carta_id,nro_carta,titulo,pagina,palabra,frecuencia,porcentaje
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,dios,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,seden,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,satisfechos,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,logre,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,despachen,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,acierto,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,brevedad,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,asumptos,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,aunque,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,papel,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,endrô,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,poco,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,ó,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,nada,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,tienen,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,travajar,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,hallarse,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,doctamᵗᵉ,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,escrito,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,vida,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,mi,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,citado,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,roda,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,cuia,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,copia,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,deel,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,incluiré,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,avd,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,deestos,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,navios,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,sin,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,embargo,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,tengo,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,resuelto,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,elegir,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,tres,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,mejores,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,madrid,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,llegue,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,caso,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,pntarse,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,papeles,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,drô,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,formaran,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,porla,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,parte,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,contraria,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,trescientos,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,diferentes,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,articulos,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,llegar,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,alo,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,pnpal,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,deellos,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,nezesite,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,formar,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,alegatos,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,hagan,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,enel,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,consejo,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,ayer,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,estuve,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,avér,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,dⁿ,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,juⁿ,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,antonio,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,herreros,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,fue,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,del,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,halla,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,sus,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,enfermedades,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,imposivilitado,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,hacerse,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,cargo,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,ninguna,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,defensa,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,pero,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,me,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",5,haofrecido,1,0.5813953488372093
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,que,13,6.989247311827956
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,de,11,5.913978494623656
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,en,7,3.763440860215054
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,la,6,3.225806451612903
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,y,6,3.225806451612903
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,los,5,2.6881720430107525
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,el,4,2.1505376344086025
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,lo,4,2.1505376344086025
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,me,3,1.6129032258064515
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,mas,3,1.6129032258064515
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,por,3,1.6129032258064515
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,a,2,1.0752688172043012
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,este,2,1.0752688172043012
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,asumpto,2,1.0752688172043012
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,para,2,1.0752688172043012
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,un,2,1.0752688172043012
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,cuio,2,1.0752688172043012
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,tengo,2,1.0752688172043012
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,solo,2,1.0752688172043012
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,abogados,2,1.0752688172043012
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,mayor,2,1.0752688172043012
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,con,2,1.0752688172043012
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,avd,2,1.0752688172043012
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,las,2,1.0752688172043012
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,oy,2,1.0752688172043012
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,se,2,1.0752688172043012
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,asistirá,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,junta,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,he,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,tener,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,antes,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,principiar,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,nos,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,conzede,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,ley,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,meses,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,tiempo,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,pero,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,dentro,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,mes,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,espero,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,poner,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,demanda,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,fin,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,coordinados,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,todos,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,papeles,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,falta,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,elegir,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,citados,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,informe,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,encomendado,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,den,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,áquellos,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,sean,1,0.5376344086021506
"15_5318583_box1_f13_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12",15,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (12/6/1763)",6,bien,1,0.5376344086021506
